datetime,temp,humidity,precip,windspeed,sealevelpressure,solarradiation
2021-11-29,7,77.6,4.001,13.5,997.8,29.4
2021-11-30,5.3,65.2,0.134,10.2,1017.3,108.7
2021-12-01,9.7,80,1.354,15.3,1016.1,18.3
2021-12-02,12.2,84.2,30.811,16.3,1002.3,24.4
2021-12-03,10,77.1,0.11,11.5,1004.5,57.9
2021-12-04,8.4,75.6,0.88,11.4,1011.9,75.6
2021-12-05,12.1,73.8,2.069,16.4,1003.8,67.9
2021-12-06,6.4,77,0.526,12.8,1002.8,22.2
2021-12-07,5.7,61,0.009,10.7,1011.4,73.3
2021-12-08,9.2,72.4,9.624,20.1,1006.9,21
2021-12-09,9.2,75.6,7.743,12.9,1001.9,56.8
2021-12-10,6.1,84.7,6.905,11.8,1001.9,32.5
2021-12-11,7.3,74.6,7.915,21.7,998.5,58.9
2021-12-12,7.7,57.3,0.13,18.8,1016.9,97.6
2021-12-13,6.6,57,0.027,9.8,1023.5,98.4
2021-12-14,9,64.3,0.021,10.9,1022.6,96.5
2021-12-15,8.7,69.6,0.108,7.7,1024.2,95.2
2021-12-16,7.9,76,0.005,7.1,1026,73.3
2021-12-17,8,74,0.024,7.6,1027.5,76.8
2021-12-18,7.2,58.7,0.091,11.8,1026.7,96.7
2021-12-19,6.2,57.4,0.006,7.4,1023.9,94.9
2021-12-20,6.6,73.9,0,6.6,1018.5,71.5
2021-12-21,7.5,75.6,0,6.1,1021.2,57.2
2021-12-22,8.6,80.4,2.389,7.4,1022.2,35.4
2021-12-23,7.5,86.3,0.595,7.8,1023,47.2
2021-12-24,12.1,86.7,1.518,14.3,1018.8,14.5
2021-12-25,13.7,87.6,8.026,23.6,1011.3,9.3
2021-12-26,12.7,92.7,9.51,10.7,1008.4,23.8
2021-12-27,10.7,91.3,3.424,7.3,1008.6,54.5
2021-12-28,11.8,87.4,2.583,7.1,1008.6,59
2021-12-29,12.1,86.6,0.037,6.6,1009.8,65.8
2021-12-30,10.4,85,0.138,5.6,1017.2,84
2021-12-31,11,80,0,6.4,1024.7,98.3
2022-01-01,9.9,91.1,0.126,5.8,1026.7,80.8
2022-01-02,8.8,91.1,0,8.7,1028,31.9
2022-01-03,10.8,87.2,0,6.2,1023.2,32.6
2022-01-04,13,81.6,0.027,13.2,1016.3,57.9
2022-01-05,13.2,79.2,4.139,24.9,1005.8,46.8
2022-01-06,9.7,66.9,1.844,13.3,1008.7,62.4
2022-01-07,8.2,71.4,0,10.2,1014.7,94.1
2022-01-08,5.1,68.6,0,9.5,1012.8,102.9
2022-01-09,4.3,79.3,4.391,11.2,1004.2,18.8
2022-01-10,6.4,68.2,0,22.8,1002.1,69.9
2022-01-11,8.2,56.9,0,24.6,1012.4,59.1
2022-01-12,6.9,58.9,1.975,20.6,1020.9,101.9
2022-01-13,6.2,56.4,0,10.9,1030.1,109
2022-01-14,5.3,60.7,0,6.9,1030.4,110
2022-01-15,5.9,71.5,0,5.1,1024.6,109.1
2022-01-16,7.1,79.7,0,6.3,1025.2,108.2
2022-01-17,7.4,80.4,0.027,8.1,1026.2,109.2
2022-01-18,6.5,78.2,0,5.7,1030.1,108.5
2022-01-19,7,77.4,0,7.6,1030.6,104.5
2022-01-20,9.7,82.3,2.532,11.8,1021.9,30.5
2022-01-21,8.4,79.4,0.583,9.3,1019.4,110
2022-01-22,6.1,57.5,0,8.6,1025.8,115.5
2022-01-23,5.4,67.1,0,6.4,1028.9,86.1
2022-01-24,6.6,63.1,0,12.2,1028.3,118.8
2022-01-25,5.1,56.5,0,8.3,1031.4,106.9
2022-01-26,5.6,70.2,0,6.4,1029.2,106.8
2022-01-27,7.4,75.8,0,7.2,1027.1,104.3
2022-01-28,8.3,76.1,0,6.3,1025.1,79.8
2022-01-29,6.8,50.5,0,9.7,1027.6,123.2
2022-01-30,6.6,64.7,0,5.9,1022.2,47.1
2022-01-31,7.4,88.6,0.52,8.8,1011.5,22.7
2022-02-01,8.8,48.1,1.035,24.4,1008,135.8
2022-02-02,8,55.3,0,9.5,1012.7,134
2022-02-03,9,63.9,0,9.9,1021.6,131.8
2022-02-04,11.1,75.2,0,14.8,1019.4,65.5
2022-02-05,11.6,80.7,0,5.7,1017.9,82.6
2022-02-06,10,82.3,0,7.3,1021.8,128.2
2022-02-07,11.5,65.3,0.162,17.6,1015.6,108.7
2022-02-08,7.8,41,0,9.2,1029.1,148.9
2022-02-09,8.7,55.2,0,8.2,1032.1,146.6
2022-02-10,9.1,64.2,0,6.5,1028.7,149.7
2022-02-11,8.2,70.1,0.022,6.5,1024.5,154.7
2022-02-12,9.3,72.5,0,6.5,1023.8,140.7
2022-02-13,10.1,70.7,0.149,9.6,1024.4,119.5
2022-02-14,11.4,78.8,2.56,15.5,1019.7,76.7
2022-02-15,11.3,77.8,3.935,19,1014.9,90.2
2022-02-16,9.2,74.2,1.014,8.3,1016.1,139.8
2022-02-17,8.9,76.9,0,7.3,1015.7,124.9
2022-02-18,11.6,80.8,0,8,1017.9,65.4
2022-02-19,11.8,81.4,0,12.3,1017.6,80.9
2022-02-20,12.1,81.6,0,7.2,1018.3,122.8
2022-02-21,11.7,79,0,16.2,1011.7,90.6
2022-02-22,10.5,47.1,0.999,21.3,1012.3,178.4
2022-02-23,10.8,42.8,0,9.3,1022.6,179
2022-02-24,10.4,57.2,0,8.2,1023.7,168.2
2022-02-25,10,71.3,0,9,1018.9,142.2
2022-02-26,7.3,70.1,4.571,23.1,1014.6,160.3
2022-02-27,6.9,60.3,0,24.3,1017.2,113
2022-02-28,7.7,55.2,0,13,1021.7,186.3
2022-03-01,5.9,44.9,0,21.7,1023.7,191.3
2022-03-02,5.7,53.6,0,10.8,1022.1,193.1
2022-03-03,6.7,60.3,0,6.6,1017.3,168.5
2022-03-04,7.1,72.9,0.225,8.3,1012.1,151.9
2022-03-05,6.9,58.5,0.027,16.6,1009.2,191.1
2022-03-06,5.9,54,0,11.8,1011.7,197.6
2022-03-07,5.4,57.3,0,9.7,1014.2,125
2022-03-08,4.9,46.7,0,20.4,1017,204.2
2022-03-09,6.4,46.7,0,11.6,1020.8,209.5
2022-03-10,8.3,51.2,0,9.4,1023.3,208.8
2022-03-11,8.7,62.7,0,9.5,1023.7,183.8
2022-03-12,8.6,58.8,0,9.1,1024.2,192.2
2022-03-13,8.5,49.9,0,12.4,1024.4,211.3
2022-03-14,9.4,59,0,7.4,1030.2,213.8
2022-03-15,10.3,67.2,0,9.9,1033.5,204
2022-03-16,10.8,73.9,0.022,6.3,1026.5,182.4
2022-03-17,12.6,68.1,0,6.4,1021.9,161
